Warning	1	warning LNK4221: no public symbols found; archive member will be inaccessible	gdcmByteSwap.obj	gdcmCommon
Warning	129	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	9501	ITKCommonPython
Warning	130	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	10827	ITKCommonPython
Warning	131	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	10858	ITKCommonPython
Warning	132	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	10889	ITKCommonPython
Warning	133	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	12215	ITKCommonPython
Warning	134	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	12246	ITKCommonPython
Warning	135	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	12277	ITKCommonPython
Warning	136	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	13603	ITKCommonPython
Warning	137	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	13634	ITKCommonPython
Warning	138	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	13665	ITKCommonPython
Warning	139	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	14991	ITKCommonPython
Warning	140	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	15022	ITKCommonPython
Warning	141	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	15053	ITKCommonPython
Warning	142	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	16379	ITKCommonPython
Warning	143	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	16410	ITKCommonPython
Warning	144	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	16441	ITKCommonPython
Warning	145	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	17767	ITKCommonPython
Warning	146	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	17798	ITKCommonPython
Warning	147	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	17829	ITKCommonPython
Warning	148	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	19155	ITKCommonPython
Warning	149	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	19186	ITKCommonPython
Warning	150	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	19217	ITKCommonPython
Warning	151	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	20543	ITKCommonPython
Warning	152	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	20574	ITKCommonPython
Warning	153	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	20605	ITKCommonPython
Warning	154	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	21931	ITKCommonPython
Warning	155	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	21962	ITKCommonPython
Warning	156	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	21993	ITKCommonPython
Warning	157	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	23319	ITKCommonPython
Warning	158	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	23350	ITKCommonPython
Warning	159	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	23381	ITKCommonPython
Warning	160	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	24707	ITKCommonPython
Warning	161	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	24738	ITKCommonPython
Warning	162	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	24769	ITKCommonPython
Warning	163	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	26095	ITKCommonPython
Warning	164	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	26126	ITKCommonPython
Warning	165	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	26157	ITKCommonPython
Warning	166	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	27483	ITKCommonPython
Warning	167	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	27514	ITKCommonPython
Warning	168	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	27545	ITKCommonPython
Warning	169	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	28871	ITKCommonPython
Warning	170	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	28902	ITKCommonPython
Warning	171	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	28933	ITKCommonPython
Warning	172	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	30259	ITKCommonPython
Warning	173	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	30290	ITKCommonPython
Warning	174	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	30321	ITKCommonPython
Warning	175	warning C4996: 'itk::Vector<T,NVectorDimension>::Set_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	31647	ITKCommonPython
Warning	176	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	31678	ITKCommonPython
Warning	177	warning C4996: 'itk::Vector<T,NVectorDimension>::Get_vnl_vector': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\itkVectorPython.cpp	31709	ITKCommonPython
Warning	178	warning C4996: 'itk::TimeProbe::GetMeanTime': was declared deprecated	f:\workspace\ITK-VS2008\ITK-build\Wrapping\Modules\ITKCommon\ITKCommonBasePython.cpp	25554	ITKCommonPython
